time,负载功率(kW),TOU计划功率(kW),逆变功率(kW),逆变设置功率(kW),逆变限制功率(kW),电池功率(kW),电池设置功率(kW),储能SOC(%),电网功率(kW),光伏功率(kW)
2026-02-26 13:32:00,162.354,100.0,125.0,125.0,125.0,88.18,100.0,38.69,37.354,36.82
2026-02-26 13:33:00,161.295,100.0,125.0,125.0,125.0,88.248,100.0,38.12,36.295,36.752
2026-02-26 13:34:00,160.214,100.0,125.0,125.0,125.0,88.318,100.0,37.56,35.214,36.682
2026-02-26 13:35:00,159.112,100.0,125.0,125.0,125.0,88.388,100.0,36.99,34.112,36.612
2026-02-26 13:36:00,157.989,100.0,125.0,125.0,125.0,88.458,100.0,36.42,32.989,36.542
2026-02-26 13:37:00,156.847,100.0,125.0,125.0,125.0,88.53,100.0,35.86,31.847,36.47
2026-02-26 13:38:00,155.685,100.0,125.0,125.0,125.0,88.602,100.0,35.29,30.685,36.398
2026-02-26 13:39:00,154.506,100.0,125.0,125.0,125.0,88.674,100.0,34.72,29.506,36.326
2026-02-26 13:40:00,153.31,100.0,125.0,125.0,125.0,88.748,100.0,34.15,28.31,36.252
2026-02-26 13:41:00,152.097,100.0,125.0,125.0,125.0,88.822,100.0,33.58,27.097,36.178
2026-02-26 13:42:00,150.87,100.0,125.0,125.0,125.0,88.897,100.0,33.01,25.87,36.103
2026-02-26 13:43:00,149.627,100.0,125.0,125.0,125.0,88.972,100.0,32.44,24.627,36.028
2026-02-26 13:44:00,148.371,100.0,125.0,125.0,125.0,89.048,100.0,31.87,23.371,35.952
2026-02-26 13:45:00,147.101,100.0,125.0,125.0,125.0,89.125,100.0,31.3,22.101,35.875
2026-02-26 13:46:00,145.82,100.0,125.0,125.0,125.0,89.203,100.0,30.73,20.82,35.797
2026-02-26 13:47:00,144.528,100.0,125.0,125.0,125.0,89.281,100.0,30.15,19.528,35.719
2026-02-26 13:48:00,143.225,100.0,125.0,125.0,125.0,89.36,100.0,29.58,18.225,35.64
2026-02-26 13:49:00,141.913,100.0,125.0,125.0,125.0,89.439,100.0,29.01,16.913,35.561
2026-02-26 13:50:00,140.592,100.0,125.0,125.0,125.0,89.52,100.0,28.43,15.592,35.48
2026-02-26 13:51:00,139.263,100.0,125.0,125.0,125.0,89.6,100.0,27.86,14.263,35.4
2026-02-26 13:52:00,137.928,100.0,125.0,125.0,125.0,89.682,100.0,27.28,12.928,35.318
2026-02-26 13:53:00,136.586,100.0,125.0,125.0,125.0,89.764,100.0,26.71,11.586,35.236
2026-02-26 13:54:00,135.239,100.0,125.0,125.0,125.0,89.847,100.0,26.13,10.239,35.153
2026-02-26 13:55:00,133.888,100.0,125.0,125.0,125.0,89.931,100.0,25.56,8.888,35.069
2026-02-26 13:56:00,132.533,100.0,125.0,125.0,125.0,90.015,100.0,24.98,7.533,34.985
2026-02-26 13:57:00,131.175,100.0,125.0,125.0,125.0,90.1,100.0,24.4,6.175,34.9
2026-02-26 13:58:00,129.816,100.0,125.0,125.0,125.0,90.186,100.0,23.82,4.816,34.814
2026-02-26 13:59:00,128.455,100.0,125.0,125.0,125.0,90.272,100.0,23.25,3.455,34.728
2026-02-26 14:00:00,127.093,0.0,34.641,34.641,125.0,0.0,,23.25,92.452,34.641
2026-02-26 14:01:00,125.732,0.0,34.553,34.553,125.0,0.0,,23.25,91.179,34.553
2026-02-26 14:02:00,124.372,0.0,34.465,34.465,125.0,0.0,,23.25,89.907,34.465
2026-02-26 14:03:00,123.014,0.0,34.376,34.376,125.0,0.0,,23.25,88.638,34.376
2026-02-26 14:04:00,121.658,0.0,34.287,34.287,125.0,0.0,,23.25,87.371,34.287
2026-02-26 14:05:00,120.306,0.0,34.196,34.196,125.0,0.0,,23.25,86.109,34.196
2026-02-26 14:06:00,118.957,0.0,34.106,34.106,125.0,0.0,,23.25,84.852,34.106
2026-02-26 14:07:00,117.613,0.0,34.014,34.014,125.0,0.0,,23.25,83.599,34.014
2026-02-26 14:08:00,116.275,0.0,33.922,33.922,125.0,0.0,,23.25,82.353,33.922
2026-02-26 14:09:00,114.942,0.0,33.829,33.829,125.0,0.0,,23.25,81.113,33.829
2026-02-26 14:10:00,113.616,0.0,33.736,33.736,125.0,0.0,,23.25,79.88,33.736
2026-02-26 14:11:00,112.297,0.0,33.642,33.642,125.0,0.0,,23.25,78.655,33.642
2026-02-26 14:12:00,110.986,0.0,33.547,33.547,125.0,0.0,,23.25,77.439,33.547
2026-02-26 14:13:00,109.683,0.0,33.451,33.451,125.0,0.0,,23.25,76.232,33.451
2026-02-26 14:14:00,108.389,0.0,33.355,33.355,125.0,0.0,,23.25,75.034,33.355
2026-02-26 14:15:00,107.105,0.0,33.259,33.259,125.0,0.0,,23.25,73.846,33.259
2026-02-26 14:16:00,105.83,0.0,33.162,33.162,125.0,0.0,,23.25,72.669,33.162
2026-02-26 14:17:00,104.567,0.0,33.064,33.064,125.0,0.0,,23.25,71.503,33.064
2026-02-26 14:18:00,103.314,0.0,32.965,32.965,125.0,0.0,,23.25,70.349,32.965
2026-02-26 14:19:00,102.073,0.0,32.866,32.866,125.0,0.0,,23.25,69.207,32.866
2026-02-26 14:20:00,100.843,0.0,32.766,32.766,125.0,0.0,,23.25,68.077,32.766
2026-02-26 14:21:00,99.626,0.0,32.666,32.666,125.0,0.0,,23.25,66.96,32.666
2026-02-26 14:22:00,98.422,0.0,32.565,32.565,125.0,0.0,,23.25,65.857,32.565
2026-02-26 14:23:00,97.231,0.0,32.463,32.463,125.0,0.0,,23.25,64.768,32.463
2026-02-26 14:24:00,96.053,0.0,32.361,32.361,125.0,0.0,,23.25,63.693,32.361
2026-02-26 14:25:00,94.89,0.0,32.258,32.258,125.0,0.0,,23.25,62.632,32.258
2026-02-26 14:26:00,93.74,0.0,32.154,32.154,125.0,0.0,,23.25,61.586,32.154
2026-02-26 14:27:00,92.606,0.0,32.05,32.05,125.0,0.0,,23.25,60.556,32.05
2026-02-26 14:28:00,91.486,0.0,31.945,31.945,125.0,0.0,,23.25,59.54,31.945
2026-02-26 14:29:00,90.381,0.0,31.84,31.84,125.0,0.0,,23.25,58.541,31.84
2026-02-26 14:30:00,89.292,0.0,31.734,31.734,125.0,0.0,,23.25,57.558,31.734
2026-02-26 14:31:00,88.218,0.0,31.628,31.628,125.0,0.0,,23.25,56.591,31.628
2026-02-26 14:32:00,87.161,0.0,31.52,31.52,125.0,0.0,,23.25,55.64,31.52
2026-02-26 14:33:00,86.119,0.0,31.413,31.413,125.0,0.0,,23.25,54.707,31.413
2026-02-26 14:34:00,85.094,0.0,31.304,31.304,125.0,0.0,,23.25,53.79,31.304
2026-02-26 14:35:00,84.085,0.0,31.195,31.195,125.0,0.0,,23.25,52.89,31.195
2026-02-26 14:36:00,83.093,0.0,31.086,31.086,125.0,0.0,,23.25,52.007,31.086
2026-02-26 14:37:00,82.118,0.0,30.976,30.976,125.0,0.0,,23.25,51.142,30.976
2026-02-26 14:38:00,81.159,0.0,30.865,30.865,125.0,0.0,,23.25,50.294,30.865
2026-02-26 14:39:00,80.218,0.0,30.754,30.754,125.0,0.0,,23.25,49.464,30.754
2026-02-26 14:40:00,79.294,0.0,30.642,30.642,125.0,0.0,,23.25,48.652,30.642
2026-02-26 14:41:00,78.387,0.0,30.529,30.529,125.0,0.0,,23.25,47.857,30.529
2026-02-26 14:42:00,77.497,0.0,30.416,30.416,125.0,0.0,,23.25,47.081,30.416
2026-02-26 14:43:00,76.624,0.0,30.303,30.303,125.0,0.0,,23.25,46.322,30.303
2026-02-26 14:44:00,75.769,0.0,30.188,30.188,125.0,0.0,,23.25,45.581,30.188
2026-02-26 14:45:00,74.931,0.0,30.074,30.074,125.0,0.0,,23.25,44.858,30.074
2026-02-26 14:46:00,74.111,0.0,29.958,29.958,125.0,0.0,,23.25,44.153,29.958
2026-02-26 14:47:00,73.308,0.0,29.842,29.842,125.0,0.0,,23.25,43.465,29.842
2026-02-26 14:48:00,72.522,0.0,29.726,29.726,125.0,0.0,,23.25,42.796,29.726
2026-02-26 14:49:00,71.753,0.0,29.609,29.609,125.0,0.0,,23.25,42.145,29.609
2026-02-26 14:50:00,71.002,0.0,29.491,29.491,125.0,0.0,,23.25,41.511,29.491
2026-02-26 14:51:00,70.268,0.0,29.373,29.373,125.0,0.0,,23.25,40.895,29.373
2026-02-26 14:52:00,69.551,0.0,29.254,29.254,125.0,0.0,,23.25,40.297,29.254
2026-02-26 14:53:00,68.851,0.0,29.135,29.135,125.0,0.0,,23.25,39.717,29.135
2026-02-26 14:54:00,68.169,0.0,29.015,29.015,125.0,0.0,,23.25,39.154,29.015
2026-02-26 14:55:00,67.502,0.0,28.895,28.895,125.0,0.0,,23.25,38.608,28.895
2026-02-26 14:56:00,66.853,0.0,28.774,28.774,125.0,0.0,,23.25,38.08,28.774
2026-02-26 14:57:00,66.221,0.0,28.652,28.652,125.0,0.0,,23.25,37.568,28.652
2026-02-26 14:58:00,65.604,0.0,28.53,28.53,125.0,0.0,,23.25,37.074,28.53
2026-02-26 14:59:00,65.005,0.0,28.407,28.407,125.0,0.0,,23.25,36.597,28.407
2026-02-26 15:00:00,64.421,0.0,28.284,28.284,125.0,0.0,,23.25,36.137,28.284
2026-02-26 15:01:00,63.854,0.0,28.161,28.161,125.0,0.0,,23.25,35.693,28.161
2026-02-26 15:02:00,63.302,0.0,28.036,28.036,125.0,0.0,,23.25,35.266,28.036
2026-02-26 15:03:00,62.767,0.0,27.912,27.912,125.0,0.0,,23.25,34.855,27.912
2026-02-26 15:04:00,62.247,0.0,27.786,27.786,125.0,0.0,,23.25,34.46,27.786
2026-02-26 15:05:00,61.742,0.0,27.661,27.661,125.0,0.0,,23.25,34.081,27.661
2026-02-26 15:06:00,61.252,0.0,27.534,27.534,125.0,0.0,,23.25,33.718,27.534
2026-02-26 15:07:00,60.778,0.0,27.407,27.407,125.0,0.0,,23.25,33.371,27.407
2026-02-26 15:08:00,60.319,0.0,27.28,27.28,125.0,0.0,,23.25,33.039,27.28
2026-02-26 15:09:00,59.874,0.0,27.152,27.152,125.0,0.0,,23.25,32.722,27.152
2026-02-26 15:10:00,59.444,0.0,27.024,27.024,125.0,0.0,,23.25,32.42,27.024
2026-02-26 15:11:00,59.028,0.0,26.895,26.895,125.0,0.0,,23.25,32.133,26.895
2026-02-26 15:12:00,58.626,0.0,26.765,26.765,125.0,0.0,,23.25,31.861,26.765
2026-02-26 15:13:00,58.238,0.0,26.635,26.635,125.0,0.0,,23.25,31.603,26.635
2026-02-26 15:14:00,57.864,0.0,26.505,26.505,125.0,0.0,,23.25,31.359,26.505
2026-02-26 15:15:00,57.503,0.0,26.374,26.374,125.0,0.0,,23.25,31.129,26.374
2026-02-26 15:16:00,57.156,0.0,26.242,26.242,125.0,0.0,,23.25,30.913,26.242
2026-02-26 15:17:00,56.821,0.0,26.11,26.11,125.0,0.0,,23.25,30.711,26.11
2026-02-26 15:18:00,56.5,0.0,25.978,25.978,125.0,0.0,,23.25,30.522,25.978
2026-02-26 15:19:00,56.191,0.0,25.845,25.845,125.0,0.0,,23.25,30.346,25.845
2026-02-26 15:20:00,55.895,0.0,25.712,25.712,125.0,0.0,,23.25,30.183,25.712
2026-02-26 15:21:00,55.61,0.0,25.578,25.578,125.0,0.0,,23.25,30.033,25.578
2026-02-26 15:22:00,55.338,0.0,25.443,25.443,125.0,0.0,,23.25,29.895,25.443
2026-02-26 15:23:00,55.078,0.0,25.308,25.308,125.0,0.0,,23.25,29.77,25.308
2026-02-26 15:24:00,54.829,0.0,25.173,25.173,125.0,0.0,,23.25,29.656,25.173
2026-02-26 15:25:00,54.592,0.0,25.037,25.037,125.0,0.0,,23.25,29.555,25.037
2026-02-26 15:26:00,54.365,0.0,24.901,24.901,125.0,0.0,,23.25,29.465,24.901
2026-02-26 15:27:00,54.15,0.0,24.764,24.764,125.0,0.0,,23.25,29.386,24.764
2026-02-26 15:28:00,53.945,0.0,24.626,24.626,125.0,0.0,,23.25,29.319,24.626
2026-02-26 15:29:00,53.752,0.0,24.489,24.489,125.0,0.0,,23.25,29.263,24.489
2026-02-26 15:30:00,53.568,0.0,24.35,24.35,125.0,0.0,,23.25,29.217,24.35
2026-02-26 15:31:00,53.394,0.0,24.212,24.212,125.0,0.0,,23.25,29.183,24.212
2026-02-26 15:32:00,53.231,0.0,24.073,24.073,125.0,0.0,,23.25,29.158,24.073
2026-02-26 15:33:00,53.077,0.0,23.933,23.933,125.0,0.0,,23.25,29.144,23.933
2026-02-26 15:34:00,52.933,0.0,23.793,23.793,125.0,0.0,,23.25,29.14,23.793
2026-02-26 15:35:00,52.798,0.0,23.652,23.652,125.0,0.0,,23.25,29.146,23.652
2026-02-26 15:36:00,52.673,0.0,23.511,23.511,125.0,0.0,,23.25,29.161,23.511
2026-02-26 15:37:00,52.556,0.0,23.37,23.37,125.0,0.0,,23.25,29.186,23.37
2026-02-26 15:38:00,52.448,0.0,23.228,23.228,125.0,0.0,,23.25,29.22,23.228
2026-02-26 15:39:00,52.349,0.0,23.086,23.086,125.0,0.0,,23.25,29.263,23.086
2026-02-26 15:40:00,52.258,0.0,22.943,22.943,125.0,0.0,,23.25,29.315,22.943
2026-02-26 15:41:00,52.176,0.0,22.8,22.8,125.0,0.0,,23.25,29.376,22.8
2026-02-26 15:42:00,52.102,0.0,22.656,22.656,125.0,0.0,,23.25,29.445,22.656
2026-02-26 15:43:00,52.035,0.0,22.512,22.512,125.0,0.0,,23.25,29.523,22.512
2026-02-26 15:44:00,51.977,0.0,22.368,22.368,125.0,0.0,,23.25,29.609,22.368
2026-02-26 15:45:00,51.926,0.0,22.223,22.223,125.0,0.0,,23.25,29.703,22.223
2026-02-26 15:46:00,51.883,0.0,22.077,22.077,125.0,0.0,,23.25,29.805,22.077
2026-02-26 15:47:00,51.847,0.0,21.932,21.932,125.0,0.0,,23.25,29.915,21.932
2026-02-26 15:48:00,51.818,0.0,21.786,21.786,125.0,0.0,,23.25,30.032,21.786
2026-02-26 15:49:00,51.796,0.0,21.639,21.639,125.0,0.0,,23.25,30.157,21.639
2026-02-26 15:50:00,51.781,0.0,21.492,21.492,125.0,0.0,,23.25,30.289,21.492
2026-02-26 15:51:00,51.773,0.0,21.345,21.345,125.0,0.0,,23.25,30.428,21.345
2026-02-26 15:52:00,51.772,0.0,21.197,21.197,125.0,0.0,,23.25,30.575,21.197
2026-02-26 15:53:00,51.777,0.0,21.049,21.049,125.0,0.0,,23.25,30.728,21.049
2026-02-26 15:54:00,51.788,0.0,20.9,20.9,125.0,0.0,,23.25,30.888,20.9
2026-02-26 15:55:00,51.806,0.0,20.751,20.751,125.0,0.0,,23.25,31.055,20.751
2026-02-26 15:56:00,51.829,0.0,20.602,20.602,125.0,0.0,,23.25,31.228,20.602
2026-02-26 15:57:00,51.859,0.0,20.452,20.452,125.0,0.0,,23.25,31.407,20.452
2026-02-26 15:58:00,51.895,0.0,20.302,20.302,125.0,0.0,,23.25,31.593,20.302
2026-02-26 15:59:00,51.936,0.0,20.151,20.151,125.0,0.0,,23.25,31.785,20.151
2026-02-26 16:00:00,51.983,0.0,20.0,20.0,125.0,0.0,,23.25,31.983,20.0
2026-02-26 16:01:00,52.036,0.0,19.849,19.849,125.0,0.0,,23.25,32.187,19.849
2026-02-26 16:02:00,52.094,0.0,19.697,19.697,125.0,0.0,,23.25,32.397,19.697
2026-02-26 16:03:00,52.158,0.0,19.545,19.545,125.0,0.0,,23.25,32.613,19.545
2026-02-26 16:04:00,52.227,0.0,19.392,19.392,125.0,0.0,,23.25,32.834,19.392
2026-02-26 16:05:00,52.301,0.0,19.24,19.24,125.0,0.0,,23.25,33.061,19.24
2026-02-26 16:06:00,52.38,0.0,19.086,19.086,125.0,0.0,,23.25,33.294,19.086
2026-02-26 16:07:00,52.465,0.0,18.933,18.933,125.0,0.0,,23.25,33.532,18.933
2026-02-26 16:08:00,52.554,0.0,18.779,18.779,125.0,0.0,,23.25,33.775,18.779
2026-02-26 16:09:00,52.648,0.0,18.625,18.625,125.0,0.0,,23.25,34.023,18.625
2026-02-26 16:10:00,52.747,0.0,18.47,18.47,125.0,0.0,,23.25,34.277,18.47
2026-02-26 16:11:00,52.85,0.0,18.315,18.315,125.0,0.0,,23.25,34.535,18.315
2026-02-26 16:12:00,52.959,0.0,18.16,18.16,125.0,0.0,,23.25,34.799,18.16
2026-02-26 16:13:00,53.072,0.0,18.004,18.004,125.0,0.0,,23.25,35.068,18.004
2026-02-26 16:14:00,53.189,0.0,17.848,17.848,125.0,0.0,,23.25,35.341,17.848
2026-02-26 16:15:00,53.311,0.0,17.692,17.692,125.0,0.0,,23.25,35.619,17.692
2026-02-26 16:16:00,53.437,0.0,17.535,17.535,125.0,0.0,,23.25,35.903,17.535
2026-02-26 16:17:00,53.568,0.0,17.378,17.378,125.0,0.0,,23.25,36.19,17.378
2026-02-26 16:18:00,53.703,0.0,17.22,17.22,125.0,0.0,,23.25,36.483,17.22
2026-02-26 16:19:00,53.842,0.0,17.063,17.063,125.0,0.0,,23.25,36.78,17.063
2026-02-26 16:20:00,53.986,0.0,16.905,16.905,125.0,0.0,,23.25,37.081,16.905
2026-02-26 16:21:00,54.133,0.0,16.746,16.746,125.0,0.0,,23.25,37.387,16.746
2026-02-26 16:22:00,54.285,0.0,16.588,16.588,125.0,0.0,,23.25,37.697,16.588
2026-02-26 16:23:00,54.441,0.0,16.429,16.429,125.0,0.0,,23.25,38.012,16.429
2026-02-26 16:24:00,54.6,0.0,16.269,16.269,125.0,0.0,,23.25,38.331,16.269
2026-02-26 16:25:00,54.764,0.0,16.11,16.11,125.0,0.0,,23.25,38.654,16.11
2026-02-26 16:26:00,54.932,0.0,15.95,15.95,125.0,0.0,,23.25,38.982,15.95
2026-02-26 16:27:00,55.103,0.0,15.79,15.79,125.0,0.0,,23.25,39.313,15.79
2026-02-26 16:28:00,55.278,0.0,15.629,15.629,125.0,0.0,,23.25,39.649,15.629
2026-02-26 16:29:00,55.458,0.0,15.468,15.468,125.0,0.0,,23.25,39.989,15.468
2026-02-26 16:30:00,55.641,0.0,15.307,15.307,125.0,0.0,,23.25,40.333,15.307
2026-02-26 16:31:00,55.827,0.0,15.146,15.146,125.0,0.0,,23.25,40.681,15.146
2026-02-26 16:32:00,56.018,0.0,14.984,14.984,125.0,0.0,,23.25,41.033,14.984
2026-02-26 16:33:00,56.212,0.0,14.822,14.822,125.0,0.0,,23.25,41.39,14.822
2026-02-26 16:34:00,56.41,0.0,14.66,14.66,125.0,0.0,,23.25,41.75,14.66
2026-02-26 16:35:00,56.611,0.0,14.498,14.498,125.0,0.0,,23.25,42.113,14.498
2026-02-26 16:36:00,56.816,0.0,14.335,14.335,125.0,0.0,,23.25,42.481,14.335
2026-02-26 16:37:00,57.024,0.0,14.172,14.172,125.0,0.0,,23.25,42.853,14.172
2026-02-26 16:38:00,57.237,0.0,14.008,14.008,125.0,0.0,,23.25,43.228,14.008
2026-02-26 16:39:00,57.452,0.0,13.845,13.845,125.0,0.0,,23.25,43.607,13.845
2026-02-26 16:40:00,57.671,0.0,13.681,13.681,125.0,0.0,,23.25,43.99,13.681
2026-02-26 16:41:00,57.894,0.0,13.517,13.517,125.0,0.0,,23.25,44.377,13.517
2026-02-26 16:42:00,58.12,0.0,13.352,13.352,125.0,0.0,,23.25,44.767,13.352
2026-02-26 16:43:00,58.349,0.0,13.188,13.188,125.0,0.0,,23.25,45.161,13.188
2026-02-26 16:44:00,58.582,0.0,13.023,13.023,125.0,0.0,,23.25,45.559,13.023
2026-02-26 16:45:00,58.818,0.0,12.858,12.858,125.0,0.0,,23.25,45.96,12.858
2026-02-26 16:46:00,59.057,0.0,12.692,12.692,125.0,0.0,,23.25,46.365,12.692
2026-02-26 16:47:00,59.3,0.0,12.527,12.527,125.0,0.0,,23.25,46.774,12.527
2026-02-26 16:48:00,59.546,0.0,12.361,12.361,125.0,0.0,,23.25,47.186,12.361
2026-02-26 16:49:00,59.796,0.0,12.195,12.195,125.0,0.0,,23.25,47.601,12.195
2026-02-26 16:50:00,60.048,0.0,12.028,12.028,125.0,0.0,,23.25,48.02,12.028
2026-02-26 16:51:00,60.304,0.0,11.862,11.862,125.0,0.0,,23.25,48.442,11.862
2026-02-26 16:52:00,60.563,0.0,11.695,11.695,125.0,0.0,,23.25,48.868,11.695
2026-02-26 16:53:00,60.825,0.0,11.528,11.528,125.0,0.0,,23.25,49.297,11.528
2026-02-26 16:54:00,61.09,0.0,11.361,11.361,125.0,0.0,,23.25,49.73,11.361
2026-02-26 16:55:00,61.359,0.0,11.193,11.193,125.0,0.0,,23.25,50.166,11.193
2026-02-26 16:56:00,61.63,0.0,11.025,11.025,125.0,0.0,,23.25,50.605,11.025
2026-02-26 16:57:00,61.905,0.0,10.858,10.858,125.0,0.0,,23.25,51.047,10.858
2026-02-26 16:58:00,62.182,0.0,10.69,10.69,125.0,0.0,,23.25,51.493,10.69
2026-02-26 16:59:00,62.463,0.0,10.521,10.521,125.0,0.0,,23.25,51.942,10.521
2026-02-26 17:00:00,62.747,-100.0,-57.253,-57.253,125.0,-67.606,,23.68,120.0,10.353
2026-02-26 17:01:00,63.033,-100.0,-56.967,-56.967,125.0,-67.151,,24.11,120.0,10.184
2026-02-26 17:02:00,63.323,-100.0,-56.677,-56.677,125.0,-66.692,,24.54,120.0,10.015
2026-02-26 17:03:00,63.615,-100.0,-56.385,-56.385,125.0,-66.231,,24.96,120.0,9.846
2026-02-26 17:04:00,63.91,-100.0,-56.09,-56.09,125.0,-65.767,,25.38,120.0,9.677
2026-02-26 17:05:00,64.208,-100.0,-55.792,-55.792,125.0,-65.299,,25.8,120.0,9.507
2026-02-26 17:06:00,64.509,-100.0,-55.491,-55.491,125.0,-64.828,,26.22,120.0,9.338
2026-02-26 17:07:00,64.813,-100.0,-55.187,-55.187,125.0,-64.355,,26.63,120.0,9.168
2026-02-26 17:08:00,65.119,-100.0,-54.881,-54.881,125.0,-63.879,,27.04,120.0,8.998
2026-02-26 17:09:00,65.429,-100.0,-54.571,-54.571,125.0,-63.399,,27.45,120.0,8.828
2026-02-26 17:10:00,65.74,-100.0,-54.26,-54.26,125.0,-62.917,,27.85,120.0,8.658
2026-02-26 17:11:00,66.055,-100.0,-53.945,-53.945,125.0,-62.432,,28.25,120.0,8.487
2026-02-26 17:12:00,66.372,-100.0,-53.628,-53.628,125.0,-61.945,,28.65,120.0,8.316
2026-02-26 17:13:00,66.691,-100.0,-53.309,-53.309,125.0,-61.454,,29.04,120.0,8.146
2026-02-26 17:14:00,67.014,-100.0,-52.986,-52.986,125.0,-60.961,,29.43,120.0,7.975
2026-02-26 17:15:00,67.338,-100.0,-52.662,-52.662,125.0,-60.465,,29.82,120.0,7.804
2026-02-26 17:16:00,67.665,-100.0,-52.335,-52.335,125.0,-59.967,,30.2,120.0,7.632
2026-02-26 17:17:00,67.995,-100.0,-52.005,-52.005,125.0,-59.466,,30.58,120.0,7.461
2026-02-26 17:18:00,68.327,-100.0,-51.673,-51.673,125.0,-58.963,,30.96,120.0,7.289
2026-02-26 17:19:00,68.661,-100.0,-51.339,-51.339,125.0,-58.457,,31.34,120.0,7.118
2026-02-26 17:20:00,68.997,-100.0,-51.003,-51.003,125.0,-57.949,,31.71,120.0,6.946
2026-02-26 17:21:00,69.336,-100.0,-50.664,-50.664,125.0,-57.438,,32.08,120.0,6.774
2026-02-26 17:22:00,69.677,-100.0,-50.323,-50.323,125.0,-56.925,,32.44,120.0,6.602
2026-02-26 17:23:00,70.019,-100.0,-49.981,-49.981,125.0,-56.41,,32.8,120.0,6.43
2026-02-26 17:24:00,70.364,-100.0,-49.636,-49.636,125.0,-55.893,,33.16,120.0,6.257
2026-02-26 17:25:00,70.712,-100.0,-49.288,-49.288,125.0,-55.373,,33.52,120.0,6.085
2026-02-26 17:26:00,71.061,-100.0,-48.939,-48.939,125.0,-54.852,,33.87,120.0,5.912
2026-02-26 17:27:00,71.412,-100.0,-48.588,-48.588,125.0,-54.328,,34.22,120.0,5.74
2026-02-26 17:28:00,71.764,-100.0,-48.236,-48.236,125.0,-53.803,,34.56,120.0,5.567
2026-02-26 17:29:00,72.119,-100.0,-47.881,-47.881,125.0,-53.275,,34.9,120.0,5.394
2026-02-26 17:30:00,72.475,-100.0,-47.525,-47.525,125.0,-52.746,,35.24,120.0,5.221
2026-02-26 17:31:00,72.834,-100.0,-47.166,-47.166,125.0,-52.214,,35.58,120.0,5.048
2026-02-26 17:32:00,73.193,-100.0,-46.807,-46.807,125.0,-51.681,,35.91,120.0,4.875
2026-02-26 17:33:00,73.555,-100.0,-46.445,-46.445,125.0,-51.147,,36.23,120.0,4.701
2026-02-26 17:34:00,73.918,-100.0,-46.082,-46.082,125.0,-50.611,,36.56,120.0,4.528
2026-02-26 17:35:00,74.282,-100.0,-45.718,-45.718,125.0,-50.073,,36.88,120.0,4.355
2026-02-26 17:36:00,74.648,-100.0,-45.352,-45.352,125.0,-49.534,,37.2,120.0,4.181
2026-02-26 17:37:00,75.015,-100.0,-44.985,-44.985,125.0,-48.993,,37.51,120.0,4.008
2026-02-26 17:38:00,75.383,-100.0,-44.617,-44.617,125.0,-48.451,,37.82,120.0,3.834
2026-02-26 17:39:00,75.753,-100.0,-44.247,-44.247,125.0,-47.907,,38.13,120.0,3.66
2026-02-26 17:40:00,76.123,-100.0,-43.877,-43.877,125.0,-47.363,,38.43,120.0,3.486
2026-02-26 17:41:00,76.495,-100.0,-43.505,-43.505,125.0,-46.817,,38.73,120.0,3.312
2026-02-26 17:42:00,76.868,-100.0,-43.132,-43.132,125.0,-46.27,,39.03,120.0,3.138
2026-02-26 17:43:00,77.242,-100.0,-42.758,-42.758,125.0,-45.723,,39.32,120.0,2.964
2026-02-26 17:44:00,77.616,-100.0,-42.384,-42.384,125.0,-45.174,,39.61,120.0,2.79
2026-02-26 17:45:00,77.992,-100.0,-42.008,-42.008,125.0,-44.625,,39.9,120.0,2.616
2026-02-26 17:46:00,78.368,-100.0,-41.632,-41.632,125.0,-44.074,,40.18,120.0,2.442
2026-02-26 17:47:00,78.744,-100.0,-41.256,-41.256,125.0,-43.523,,40.46,120.0,2.268
2026-02-26 17:48:00,79.122,-100.0,-40.878,-40.878,125.0,-42.972,,40.74,120.0,2.093
2026-02-26 17:49:00,79.499,-100.0,-40.501,-40.501,125.0,-42.42,,41.01,120.0,1.919
2026-02-26 17:50:00,79.878,-100.0,-40.122,-40.122,125.0,-41.867,,41.28,120.0,1.745
2026-02-26 17:51:00,80.256,-100.0,-39.744,-39.744,125.0,-41.314,,41.54,120.0,1.57
2026-02-26 17:52:00,80.635,-100.0,-39.365,-39.365,125.0,-40.761,,41.8,120.0,1.396
2026-02-26 17:53:00,81.014,-100.0,-38.986,-38.986,125.0,-40.208,,42.06,120.0,1.222
2026-02-26 17:54:00,81.393,-100.0,-38.607,-38.607,125.0,-39.654,,42.31,120.0,1.047
2026-02-26 17:55:00,81.772,-100.0,-38.228,-38.228,125.0,-39.101,,42.56,120.0,0.873
2026-02-26 17:56:00,82.151,-100.0,-37.849,-37.849,125.0,-38.548,,42.81,120.0,0.698
2026-02-26 17:57:00,82.529,-100.0,-37.471,-37.471,125.0,-37.994,,43.06,120.0,0.524
2026-02-26 17:58:00,82.908,-100.0,-37.092,-37.092,125.0,-37.441,,43.3,120.0,0.349
2026-02-26 17:59:00,83.286,-100.0,-36.714,-36.714,125.0,-36.888,,43.53,120.0,0.175
2026-02-26 18:00:00,83.664,-100.0,-36.336,-36.336,125.0,-36.336,,43.76,120.0,0.0
2026-02-26 18:01:00,84.041,-100.0,-35.959,-35.959,125.0,-35.959,,43.99,120.0,0.0
2026-02-26 18:02:00,84.418,-100.0,-35.582,-35.582,125.0,-35.582,,44.22,120.0,0.0
